AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LATITUDE,LON_DEGREES,LONGITUDE
1065201,10652,BKS,Padangkemiling,"Bengkulu, Indonesia",Indonesia,ID,,,,30652,"Bengkulu, Indonesia",832,3,-3.86472222,102,102.33833333
1065202,10652,BKS,Fatmawati Soekarno,"Bengkulu, Indonesia",Indonesia,ID,,,,30652,"Bengkulu, Indonesia",832,3,-3.86388889,102,102.33916667
1065203,10652,BKS,Fatmawati Soekarno,"Bengkulu, Indonesia",Indonesia,ID,,,,30652,"Bengkulu, Indonesia",832,3,-3.86111111,102,102.33944444
1065204,10652,BKS,Fatmawati Soekarno,"Bengkulu, Indonesia",Indonesia,ID,,,,30652,"Bengkulu, Indonesia",832,3,-3.86388889,102,102.33916667
1065205,10652,BKS,Fatmawati Soekarno,"Bengkulu, Indonesia",Indonesia,ID,,,,30652,"Bengkulu, Indonesia",832,3,-3.86111111,102,102.33944444
1065206,10652,BKS,Fatmawati Soekarno,"Bengkulu, Indonesia",Indonesia,ID,,,,30652,"Bengkulu, Indonesia",832,3,-3.86388889,102,102.33916667
1065301,10653,BKU,Betioky Airport,"Betioky, Madagascar",Madagascar,MG,,,,30653,"Betioky, Madagascar",541,23,-23.73222222,44,44.39111111
1065302,10653,BKU,Betioky Airport,"Betioky, Madagascar",Madagascar,MG,,,,30653,"Betioky, Madagascar",541,23,-23.73222222,44,44.39111111
1065303,10653,BKU,Betioky Airport,"Betioky, Madagascar",Madagascar,MG,,,,30653,"Betioky, Madagascar",541,23,-23.73305556,44,44.39027778
1065304,10653,BKU,Betioky Airport,"Betioky, Madagascar",Madagascar,MG,,,,30653,"Betioky, Madagascar",541,23,-23.73361111,44,44.39083333
1065305,10653,BKU,Betioky Airport,"Betioky, Madagascar",Madagascar,MG,,,,30653,"Betioky, Madagascar",541,23,-23.73305556,44,44.39027778
1065306,10653,BKU,Betioky Airport,"Betioky, Madagascar",Madagascar,MG,,,,30653,"Betioky, Madagascar",541,23,-23.73361111,44,44.39083333
1065401,10654,BKW,Raleigh County Memorial,"Beckley, WV",United States,US,West Virginia,WV,54,30654,"Beckley, WV",39,37,37.78194444,81,-81.12416667
1065402,10654,BKW,Raleigh County Memorial,"Beckley, WV",United States,US,West Virginia,WV,54,30654,"Beckley, WV",39,37,37.78722222,81,-81.12416667
1065501,10655,BKX,Brookings Regional,"Brookings, SD",United States,US,South Dakota,SD,46,30655,"Brookings, SD",67,44,44.30333333,96,-96.81111111
1065502,10655,BKX,Brookings Regional,"Brookings, SD",United States,US,South Dakota,SD,46,30655,"Brookings, SD",67,44,44.30472222,96,-96.81694444
1065503,10655,BKX,Brookings Regional,"Brookings, SD",United States,US,South Dakota,SD,46,30655,"Brookings, SD",67,44,44.30444444,96,-96.81888889
1065504,10655,BKX,Brookings Regional,"Brookings, SD",United States,US,South Dakota,SD,46,30655,"Brookings, SD",67,44,44.30472222,96,-96.81694444
1065505,10655,BKX,Brookings Regional,"Brookings, SD",United States,US,South Dakota,SD,46,30655,"Brookings, SD",67,44,44.30444444,96,-96.81888889
1065601,10656,BKY,Bukavu Kavumu,"Bukavu, Congo (Kinshasa)",Congo (Kinshasa),CD,,,,30656,"Bukavu, Congo (Kinshasa)",517,2,-2.30888889,28,28.80888889
1065701,10657,BKZ,Bukoba Airport,"Bukoba, Tanzania",Tanzania,TZ,,,,30657,"Bukoba, Tanzania",585,1,-1.30000000,31,31.80000000
1065702,10657,BKZ,Bukoba Airport,"Bukoba, Tanzania",Tanzania,TZ,,,,30657,"Bukoba, Tanzania",585,1,-1.33083333,31,31.82000000
1065703,10657,BKZ,Bukoba Airport,"Bukoba, Tanzania",Tanzania,TZ,,,,30657,"Bukoba, Tanzania",585,1,-1.33138889,31,31.82055556
1065704,10657,BKZ,Bukoba Airport,"Bukoba, Tanzania",Tanzania,TZ,,,,30657,"Bukoba, Tanzania",585,1,-1.33083333,31,31.82000000
1065705,10657,BKZ,Bukoba Airport,"Bukoba, Tanzania",Tanzania,TZ,,,,30657,"Bukoba, Tanzania",585,1,-1.33138889,31,31.82055556
1065801,10658,BLA,Campo Nuevo,"Barcelona, Venezuela",Venezuela,VE,,,,30658,"Barcelona, Venezuela",388,10,10.10972222,64,-64.68750000
1065802,10658,BLA,General Jose Antonio Anzoategui International,"Barcelona, Venezuela",Venezuela,VE,,,,30658,"Barcelona, Venezuela",388,10,10.11000000,64,-64.69055556
1065803,10658,BLA,General Jose Antonio Anzoategui International,"Barcelona, Venezuela",Venezuela,VE,,,,30658,"Barcelona, Venezuela",388,10,10.10722222,64,-64.68916667
1065804,10658,BLA,General Jose Antonio Anzoategui International,"Barcelona, Venezuela",Venezuela,VE,,,,30658,"Barcelona, Venezuela",388,10,10.11000000,64,-64.69055556
1065805,10658,BLA,General Jose Antonio Anzoategui International,"Barcelona, Venezuela",Venezuela,VE,,,,30658,"Barcelona, Venezuela",388,10,10.10722222,64,-64.68916667
1065901,10659,BLB,Albrook AFB,"Balboa, Panama",Panama,PA,,,,30659,"Balboa, Panama",160,8,8.97083333,79,-79.55638889
1066001,10660,BLC,Bali Airport,"Bali, Cameroon",Cameroon,CM,,,,30660,"Bali, Cameroon",504,5,5.89166667,10,10.02500000
1066101,10661,BLD,Boulder City Municipal,"Boulder City, NV",United States,US,Nevada,NV,32,30661,"Boulder City, NV",85,35,35.94750000,114,-114.86111111
1066102,10661,BLD,Boulder City Municipal,"Boulder City, NV",United States,US,Nevada,NV,32,30661,"Boulder City, NV",85,35,35.94722222,114,-114.86027778
1066103,10661,BLD,Boulder City Municipal,"Boulder City, NV",United States,US,Nevada,NV,32,30661,"Boulder City, NV",85,35,35.94750000,114,-114.86138889
1066104,10661,BLD,Boulder City Municipal,"Boulder City, NV",United States,US,Nevada,NV,32,30661,"Boulder City, NV",85,35,35.94750000,114,-114.86111111
1066105,10661,BLD,Boulder City Municipal,"Boulder City, NV",United States,US,Nevada,NV,32,30661,"Boulder City, NV",85,35,35.94750000,114,-114.86138889
1066106,10661,BLD,Boulder City Municipal,"Boulder City, NV",United States,US,Nevada,NV,32,30661,"Boulder City, NV",85,35,35.94722222,114,-114.86111111
1066201,10662,BLE,Borlange Airport,"Borlange, Sweden",Sweden,SE,,,,30662,"Borlange, Sweden",484,60,60.42333333,15,15.51805556
1066202,10662,BLE,Borlange Airport,"Borlange, Sweden",Sweden,SE,,,,30662,"Borlange, Sweden",484,60,60.42194444,15,15.51527778
1066203,10662,BLE,Borlange Airport,"Borlange, Sweden",Sweden,SE,,,,30662,"Borlange, Sweden",484,60,60.42222222,15,15.51527778
1066301,10663,BLF,Mercer County,"Princeton/Bluefield, WV",United States,US,West Virginia,WV,54,30663,"Princeton/Bluefield, WV",39,37,37.29583333,81,-81.20805556
1066302,10663,BLF,Mercer County,"Princeton/Bluefield, WV",United States,US,West Virginia,WV,54,30663,"Princeton/Bluefield, WV",39,37,37.29583333,81,-81.20777778
1066303,10663,BLF,Mercer County,"Princeton/Bluefield, WV",United States,US,West Virginia,WV,54,30663,"Princeton/Bluefield, WV",39,37,37.29583333,81,-81.20750000
1066401,10664,BLG,Belaga Airport,"Belaga, Malaysia",Malaysia,MY,,,,30664,"Belaga, Malaysia",749,2,2.64444444,113,113.76250000
1066402,10664,BLG,Belaga Airport,"Belaga, Malaysia",Malaysia,MY,,,,30664,"Belaga, Malaysia",749,2,2.63611111,113,113.76055556
1066501,10665,BLH,Blythe Airport,"Blythe, CA",United States,US,California,CA,06,30665,"Blythe, CA",91,33,33.62083333,114,-114.71888889
1066502,10665,BLH,Blythe Airport,"Blythe, CA",United States,US,California,CA,06,30665,"Blythe, CA",91,33,33.61916667,114,-114.71694444
1066601,10666,BLI,Bellingham International,"Bellingham, WA",United States,US,Washington,WA,53,30666,"Bellingham, WA",93,48,48.79444444,122,-122.53472222
1066602,10666,BLI,Bellingham International,"Bellingham, WA",United States,US,Washington,WA,53,30666,"Bellingham, WA",93,48,48.79277778,122,-122.53750000
1066701,10667,BLJ,Mostepha Ben Boulaid,"Batna, Algeria",Algeria,DZ,,,,30667,"Batna, Algeria",500,35,35.75194444,6,6.30944444
1066801,10668,BLK,Blackpool Airport,"Blackpool, United Kingdom",United Kingdom,GB,,,,30668,"Blackpool, United Kingdom",493,53,53.77194444,3,-3.03611111
1066802,10668,BLK,Blackpool Airport,"Blackpool, United Kingdom",United Kingdom,GB,,,,30668,"Blackpool, United Kingdom",493,53,53.77138889,3,-3.02833333
1066803,10668,BLK,Blackpool Airport,"Blackpool, United Kingdom",United Kingdom,GB,,,,30668,"Blackpool, United Kingdom",493,53,53.77166667,3,-3.02861111
1066804,10668,BLK,Blackpool Airport,"Blackpool, United Kingdom",United Kingdom,GB,,,,30668,"Blackpool, United Kingdom",493,53,53.77138889,3,-3.02833333
1066805,10668,BLK,Blackpool Airport,"Blackpool, United Kingdom",United Kingdom,GB,,,,30668,"Blackpool, United Kingdom",493,53,53.77166667,3,-3.02861111
1066806,10668,BLK,Blackpool Airport,"Blackpool, United Kingdom",United Kingdom,GB,,,,30668,"Blackpool, United Kingdom",493,53,53.77194444,3,-3.03833333
1066901,10669,BLL,Billund Airport,"Billund, Denmark",Denmark,DK,,,,30669,"Billund, Denmark",419,55,55.74027778,9,9.15277778
1066902,10669,BLL,Billund Airport,"Billund, Denmark",Denmark,DK,,,,30669,"Billund, Denmark",419,55,55.74027778,9,9.15166667
1066903,10669,BLL,Billund Airport,"Billund, Denmark",Denmark,DK,,,,30669,"Billund, Denmark",419,55,55.74055556,9,9.15694444
1067001,10670,BLM,Monmouth Executive,"Belmar/Farmingdale, NJ",United States,US,New Jersey,NJ,34,30670,"Belmar/Farmingdale, NJ",21,40,40.18666667,74,-74.12500000
1067002,10670,BLM,Monmouth Executive,"Belmar/Farmingdale, NJ",United States,US,New Jersey,NJ,34,30670,"Belmar/Farmingdale, NJ",21,40,40.18666667,74,-74.12444444
1067101,10671,BLO,Blonduos/Hjaltabakki,"Blonduos, Iceland",Iceland,IS,,,,30671,"Blonduos, Iceland",439,65,65.64555556,20,-20.28666667
1067102,10671,BLO,Blonduos Airport,"Blonduos, Iceland",Iceland,IS,,,,30671,"Blonduos, Iceland",439,65,65.64500000,20,-20.28750000
1067201,10672,BLP,Bellavista 1,"Bellavista, Peru",Peru,PE,,,,30672,"Bellavista, Peru",368,7,-7.06416667,76,-76.58638889
1067202,10672,BLP,Bellavista 1,"Bellavista, Peru",Peru,PE,,,,30672,"Bellavista, Peru",368,7,-7.06027778,76,-76.58222222
1067203,10672,BLP,Bellavista 1,"Bellavista, Peru",Peru,PE,,,,30672,"Bellavista, Peru",368,7,-7.06416667,76,-76.58638889
1067204,10672,BLP,Bellavista 1,"Bellavista, Peru",Peru,PE,,,,30672,"Bellavista, Peru",368,7,-7.06027778,76,-76.58222222
1067301,10673,BLQ,Bologna/Borgo Panigale,"Bologna, Italy",Italy,IT,,,,30673,"Bologna, Italy",450,44,44.53055556,11,11.29250000
1067302,10673,BLQ,Bologna Airport,"Bologna, Italy",Italy,IT,,,,30673,"Bologna, Italy",450,44,44.53555556,11,11.28861111
1067401,10674,BLR,Bangalore Airport,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,12,12.94972222,77,77.66805556
1067402,10674,BLR,Bengaluru International,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,13,13.19888889,77,77.70555556
1067403,10674,BLR,Bangalore International,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,13,13.20694444,77,77.70444444
1067404,10674,BLR,Kempegowda International,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,13,13.20694444,77,77.70444444
1067405,10674,BLR,Bangalore International,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,13,13.20694444,77,77.70444444
1067406,10674,BLR,Kempegowda International,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,13,13.20694444,77,77.70444444
1067407,10674,BLR,Kempegowda International,"Bangalore, India",India,IN,,,,30674,"Bangalore, India",733,13,13.19833333,77,77.70638889
1067501,10675,BLT,Blackwater Airport,"Blackwater, Australia",Australia,AU,,,,30675,"Blackwater, Australia",802,23,-23.60000000,148,148.81666667
1067502,10675,BLT,Blackwater Airport,"Blackwater, Australia",Australia,AU,,,,30675,"Blackwater, Australia",802,23,-23.60305556,148,148.80694444
1067503,10675,BLT,Blackwater Airport,"Blackwater, Australia",Australia,AU,,,,30675,"Blackwater, Australia",802,23,-23.60472222,148,148.80583333
1067601,10676,BLV,Scott AFB,"Belleville, IL",United States,US,Illinois,IL,17,30676,"Belleville, IL",41,38,38.54277778,89,-89.85111111
1067602,10676,BLV,Scott AFB/MidAmerica,"Belleville, IL",United States,US,Illinois,IL,17,30676,"Belleville, IL",41,38,38.54527778,89,-89.83527778
1067603,10676,BLV,Scott AFB MidAmerica St Louis,"Belleville, IL",United States,US,Illinois,IL,17,30676,"Belleville, IL",41,38,38.54527778,89,-89.83527778
1067701,10677,BLZ,Chileka International,"Blantyre, Malawi",Malawi,MW,,,,30677,"Blantyre, Malawi",542,15,-15.67472222,34,34.97083333
1067702,10677,BLZ,Chileka International,"Blantyre, Malawi",Malawi,MW,,,,30677,"Blantyre, Malawi",542,15,-15.67888889,34,34.97388889
1067801,10678,BMA,Bromma,"Stockholm, Sweden",Sweden,SE,,,,30357,"Stockholm, Sweden",484,59,59.35277778,17,17.94638889
1067802,10678,BMA,Bromma,"Stockholm, Sweden",Sweden,SE,,,,30357,"Stockholm, Sweden",484,59,59.35444444,17,17.94166667
1067803,10678,BMA,Bromma,"Stockholm, Sweden",Sweden,SE,,,,30357,"Stockholm, Sweden",484,59,59.35444444,17,17.94138889
1067804,10678,BMA,Bromma,"Stockholm, Sweden",Sweden,SE,,,,30357,"Stockholm, Sweden",484,59,59.35444444,17,17.94166667
1067901,10679,BMB,Bumba Airport,"Bumba, Congo (Kinshasa)",Congo (Kinshasa),CD,,,,30679,"Bumba, Congo (Kinshasa)",517,2,2.19000000,22,22.47333333
1067902,10679,BMB,Bumba Airport,"Bumba, Congo (Kinshasa)",Congo (Kinshasa),CD,,,,30679,"Bumba, Congo (Kinshasa)",517,2,2.18333333,22,22.47972222
1067903,10679,BMB,Bumba Airport,"Bumba, Congo (Kinshasa)",Congo (Kinshasa),CD,,,,30679,"Bumba, Congo (Kinshasa)",517,2,2.18333333,22,22.47944444
1068001,10680,BMC,Brigham City Airport,"Brigham City, UT",United States,US,Utah,UT,49,30680,"Brigham City, UT",87,41,41.54916667,112,-112.06222222
1068002,10680,BMC,Brigham City Airport,"Brigham City, UT",United States,US,Utah,UT,49,30680,"Brigham City, UT",87,41,41.55250000,112,-112.06222222
1068003,10680,BMC,Brigham City Airport,"Brigham City, UT",United States,US,Utah,UT,49,30680,"Brigham City, UT",87,41,41.55444444,112,-112.06222222
1068004,10680,BMC,Brigham City Airport,"Brigham City, UT",United States,US,Utah,UT,49,30680,"Brigham City, UT",87,41,41.55250000,112,-112.06222222
1068005,10680,BMC,Brigham City Airport,"Brigham City, UT",United States,US,Utah,UT,49,30680,"Brigham City, UT",87,41,41.55444444,112,-112.06222222
1068006,10680,BMC,Brigham City Regional,"Brigham City, UT",United States,US,Utah,UT,49,30680,"Brigham City, UT",87,41,41.55444444,112,-112.06222222
1068101,10681,BMD,Belo Airport,"Belo, Madagascar",Madagascar,MG,,,,30681,"Belo, Madagascar",541,19,-19.68666667,44,44.54222222
1068102,10681,BMD,Belo Sur Tsiribihina,"Belo, Madagascar",Madagascar,MG,,,,30681,"Belo, Madagascar",541,19,-19.68666667,44,44.54222222
1068103,10681,BMD,Belo Sur Tsiribihina,"Belo, Madagascar",Madagascar,MG,,,,30681,"Belo, Madagascar",541,19,-19.68666667,44,44.54250000
1068201,10682,BME,Broome International,"Broome, Australia",Australia,AU,,,,30682,"Broome, Australia",802,17,-17.95000000,122,122.23000000
1068202,10682,BME,Broome International,"Broome, Australia",Australia,AU,,,,30682,"Broome, Australia",802,17,-17.94472222,122,122.23166667
1068203,10682,BME,Broome International,"Broome, Australia",Australia,AU,,,,30682,"Broome, Australia",802,17,-17.94944444,122,122.22777778
1068204,10682,BME,Broome International,"Broome, Australia",Australia,AU,,,,30682,"Broome, Australia",802,17,-17.94472222,122,122.23166667
1068205,10682,BME,Broome International,"Broome, Australia",Australia,AU,,,,30682,"Broome, Australia",802,17,-17.94944444,122,122.22777778
1068206,10682,BME,Broome International,"Broome, Australia",Australia,AU,,,,30682,"Broome, Australia",802,17,-17.94861111,122,122.22694444
1068301,10683,BMG,Monroe County,"Bloomington, IN",United States,US,Indiana,IN,18,30683,"Bloomington, IN",42,39,39.14000000,86,-86.61472222
1068302,10683,BMG,Monroe County,"Bloomington, IN",United States,US,Indiana,IN,18,30683,"Bloomington, IN",42,39,39.14000000,86,-86.61472222
1068303,10683,BMG,Monroe County,"Bloomington, IN",United States,US,Indiana,IN,18,30683,"Bloomington, IN",42,39,39.14611111,86,-86.61666667
1068401,10684,BMH,Bomai Airport,"Bomai, Papua New Guinea",Papua New Guinea,PG,,,,30684,"Bomai, Papua New Guinea",804,6,-6.37611111,144,144.63527778
1068402,10684,BMH,Bomai Airport,"Bomai, Papua New Guinea",Papua New Guinea,PG,,,,30684,"Bomai, Papua New Guinea",804,6,-6.37472222,144,144.63555556
1068403,10684,BMH,Bomai Airport,"Bomai, Papua New Guinea",Papua New Guinea,PG,,,,30684,"Bomai, Papua New Guinea",804,6,-6.37611111,144,144.63527778
1068404,10684,BMH,Bomai Airport,"Bomai, Papua New Guinea",Papua New Guinea,PG,,,,30684,"Bomai, Papua New Guinea",804,6,-6.37472222,144,144.63555556
1068501,10685,BMI,Central Illinois Regional,"Bloomington/Normal, IL",United States,US,Illinois,IL,17,30685,"Bloomington/Normal, IL",41,40,40.48194444,88,-88.92750000
1068502,10685,BMI,Central Illinois Regional,"Bloomington/Normal, IL",United States,US,Illinois,IL,17,30685,"Bloomington/Normal, IL",41,40,40.47722222,88,-88.91583333
1068503,10685,BMI,Central Il Regional Airport at Bloomington,"Bloomington/Normal, IL",United States,US,Illinois,IL,17,30685,"Bloomington/Normal, IL",41,40,40.47722222,88,-88.91583333
1068601,10686,BMJ,Baramita Airport,"Baramita, Guyana",Guyana,GY,,,,30686,"Baramita, Guyana",350,7,7.37000000,60,-60.49000000
1068602,10686,BMJ,Baramita Airport,"Baramita, Guyana",Guyana,GY,,,,30686,"Baramita, Guyana",350,7,7.37083333,60,-60.48972222
1068603,10686,BMJ,Baramita Airport,"Baramita, Guyana",Guyana,GY,,,,30686,"Baramita, Guyana",350,7,7.37000000,60,-60.49000000
1068604,10686,BMJ,Baramita Airport,"Baramita, Guyana",Guyana,GY,,,,30686,"Baramita, Guyana",350,7,7.37083333,60,-60.48972222
1068701,10687,BML,Berlin Municipal,"Berlin, NH",United States,US,New Hampshire,NH,33,30687,"Berlin, NH",14,44,44.57472222,71,-71.17638889
1068702,10687,BML,Berlin Regional,"Berlin, NH",United States,US,New Hampshire,NH,33,30687,"Berlin, NH",14,44,44.57527778,71,-71.17583333
1068801,10688,BMM,Bitam Airport,"Bitam, Gabon",Gabon,GA,,,,30688,"Bitam, Gabon",526,2,2.07583333,11,11.49083333
1068802,10688,BMM,Bitam Airport,"Bitam, Gabon",Gabon,GA,,,,30688,"Bitam, Gabon",526,2,2.07722222,11,11.49222222
1068901,10689,BMO,Bhamo Airport,"Bhamo, Burma",Burma,MM,,,,30689,"Bhamo, Burma",706,24,24.27388889,97,97.25166667
1068902,10689,BMO,Banmaw,"Bhamo, Burma",Burma,MM,,,,30689,"Bhamo, Burma",706,24,24.27388889,97,97.25166667
1068903,10689,BMO,Banmaw,"Bhamo, Burma",Burma,MM,,,,30689,"Bhamo, Burma",706,24,24.27083333,97,97.24722222
1069001,10690,BMP,Brampton Island Airport,"Brampton Island, Australia",Australia,AU,,,,30690,"Brampton Island, Australia",802,20,-20.78333333,149,149.23333333
1069002,10690,BMP,Brampton Island Airport,"Brampton Island, Australia",Australia,AU,,,,30690,"Brampton Island, Australia",802,20,-20.80333333,149,149.27000000
1069101,10691,BMW,Bordj Mokhtar,"Bordj Badji Mokhtar, Algeria",Algeria,DZ,,,,30691,"Bordj Badji Mokhtar, Algeria",500,21,21.37527778,0,0.92722222
1069102,10691,BMW,Bordj Mokhtar,"Bordj Badji Mokhtar, Algeria",Algeria,DZ,,,,30691,"Bordj Badji Mokhtar, Algeria",500,21,21.37750000,0,0.92583333
1069103,10691,BMW,Bordj Mokhtar,"Bordj Badji Mokhtar, Algeria",Algeria,DZ,,,,30691,"Bordj Badji Mokhtar, Algeria",500,21,21.37777778,0,0.92611111
1069104,10691,BMW,Bordj Mokhtar,"Bordj Badji Mokhtar, Algeria",Algeria,DZ,,,,30691,"Bordj Badji Mokhtar, Algeria",500,21,21.37750000,0,0.92583333
1069105,10691,BMW,Bordj Mokhtar,"Bordj Badji Mokhtar, Algeria",Algeria,DZ,,,,30691,"Bordj Badji Mokhtar, Algeria",500,21,21.37777778,0,0.92611111
1069106,10691,BMW,Bordj Mokhtar,"Bordj Badji Mokhtar, Algeria",Algeria,DZ,,,,30691,"Bordj Badji Mokhtar, Algeria",500,21,21.37833333,0,0.93027778
1069201,10692,BMX,Big Mountain AFS,"Big Mountain, AK",United States,US,Alaska,AK,02,30692,"Big Mountain, AK",1,59,59.36194444,155,-155.25666667
1069202,10692,BMX,Big Mountain AFS,"Big Mountain, AK",United States,US,Alaska,AK,02,30692,"Big Mountain, AK",1,59,59.36111111,155,-155.25888889
1069301,10693,BNA,Nashville International,"Nashville, TN",United States,US,Tennessee,TN,47,30693,"Nashville, TN",54,36,36.12666667,86,-86.68194444
1069302,10693,BNA,Nashville International,"Nashville, TN",United States,US,Tennessee,TN,47,30693,"Nashville, TN",54,36,36.12444444,86,-86.67805556
1069401,10694,BNB,Boende Airport,"Boende, Congo (Kinshasa)",Congo (Kinshasa),CD,,,,30694,"Boende, Congo (Kinshasa)",517,0,-0.23305556,20,20.87000000
1069402,10694,BNB,Boende Airport,"Boende, Congo (Kinshasa)",Congo (Kinshasa),CD,,,,30694,"Boende, Congo (Kinshasa)",517,0,-0.28666667,20,20.88333333
1069501,10695,BND,Bandar Abbas International,"Bandar Abbas, Iran",Iran,IR,,,,30695,"Bandar Abbas, Iran",632,27,27.22666667,56,56.37833333
1069502,10695,BND,Bandar Abbas International,"Bandar Abbas, Iran",Iran,IR,,,,30695,"Bandar Abbas, Iran",632,27,27.21833333,56,56.37777778
1069601,10696,BNE,Brisbane International,"Brisbane, Australia",Australia,AU,,,,30696,"Brisbane, Australia",802,27,-27.42500000,153,153.08555556
1069602,10696,BNE,Brisbane International,"Brisbane, Australia",Australia,AU,,,,30696,"Brisbane, Australia",802,27,-27.38416667,153,153.11750000
1069701,10697,BNF,Warm Spring Bay Seaplane Base,"Baranof, AK",United States,US,Alaska,AK,02,30697,"Baranof, AK",1,57,57.08916667,134,-134.83138889
1069801,10698,BNG,Banning Municipal,"Banning, CA",United States,US,California,CA,06,30698,"Banning, CA",91,33,33.92305556,116,-116.85055556
1069802,10698,BNG,Banning Municipal,"Banning, CA",United States,US,California,CA,06,30698,"Banning, CA",91,33,33.92250000,116,-116.85055556
1069803,10698,BNG,Banning Municipal,"Banning, CA",United States,US,California,CA,06,30698,"Banning, CA",91,33,33.92250000,116,-116.85083333
